month,train_end,test_end,spec,train_n,train_r,train_p,alpha,beta,x,prediction,actual,position,turnover,strategy_net
2003-08,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,-0.2,0.004450199920174109,0.05808441413294041,1.0,0.0,0.05808441413294041
2003-09,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,-0.1,0.002907729470921265,0.06573034064748562,1.0,0.0,0.06573034064748562
2003-10,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,0.1,-0.00017721142758442298,0.09938836278809049,-1.0,2.0,-0.10138836278809049
2003-11,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,0.1,-0.00017721142758442298,0.0877110968165482,-1.0,0.0,-0.0877110968165482
2003-12,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,0.2,-0.001719681876837267,0.16293810300094513,-1.0,0.0,-0.16293810300094513
2004-01,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,0.2,-0.001719681876837267,0.061788253483044286,-1.0,0.0,-0.061788253483044286
2004-02,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,0.3,-0.0032621523260901106,0.0006636041011560678,-1.0,0.0,-0.0006636041011560678
2004-03,2003-03,2004-03,ONI lag 0,132,-0.20388765436347883,0.019032271259835625,0.0013652590216684211,-0.01542470449252844,0.3,-0.0032621523260901106,-0.09095869037383686,-1.0,0.0,0.09095869037383686
2004-04,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.3,0.0004719541357781692,-0.08005371931182736,1.0,2.0,-0.08205371931182737
2004-05,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.3,0.0004719541357781692,-0.12517472321743206,1.0,0.0,-0.12517472321743206
2004-06,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.2,0.001991690337486964,0.19155843656975868,1.0,0.0,0.19155843656975868
2004-07,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.1,0.003511426539195759,0.09936418552429238,1.0,0.0,0.09936418552429238
2004-08,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.1,0.003511426539195759,-0.09640846276258941,1.0,0.0,-0.09640846276258941
