month,train_end,test_end,spec,train_n,train_r,train_p,alpha,beta,x,prediction,actual,position,turnover,strategy_net
2025-03,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.018501132135142484,0.03723934189335147,-0.21588932073624978,1.0,1.0,-0.21788932073624978
2025-04,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.00419278755662944,0.026727964929000064,0.1763797984939952,1.0,0.0,0.1763797984939952
2025-05,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.005676908289071747,0.027818248462060716,0.1734218250033761,1.0,0.0,0.1734218250033761
2025-06,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,0.048591990560488796,-0.01204945601750729,0.12658779520887542,-1.0,2.0,-0.13058779520887542
2025-07,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.05786019169790535,0.06615379176254486,0.10286460705512468,1.0,2.0,0.09886460705512468
2025-08,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,0.01340511885851825,0.013799968465259702,-0.1526665559314324,1.0,0.0,-0.1526665559314324
2025-09,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.022884385357066606,0.04045942278342467,0.1356117387145801,1.0,0.0,0.1356117387145801
2025-10,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,0.0020581920648936602,0.022135791261545912,0.22205455643763994,1.0,0.0,0.22205455643763994
2025-11,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.005734243776899461,0.0278603689828998,-0.07245688866032474,1.0,0.0,-0.07245688866032474
2025-12,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,0.010324255907503854,0.01606327095115649,-0.10164430509649591,1.0,0.0,-0.10164430509649591
2026-01,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.0007331796519576272,0.024186424037577495,0.12442563279950658,1.0,0.0,0.12442563279950658
2026-02,2025-02,2026-02,Nickel return lag 3,60,-0.43672770350481865,0.0004854593973082042,0.023647806333619497,-0.7346326408812116,-0.028315402187025995,0.04444922501988804,0.32279768356976124,1.0,0.0,0.32279768356976124
2026-03,2026-02,2026-07,Nickel return lag 3,72,-0.3938222146847475,0.0006201585870734896,0.030679210391562725,-0.7459813128884974,0.014095862503857859,0.0201639603746391,0.03631389858035128,1.0,0.0,0.03631389858035128
2026-04,2026-02,2026-07,Nickel return lag 3,72,-0.3938222146847475,0.0006201585870734896,0.030679210391562725,-0.7459813128884974,0.17422537696146811,-0.09928966505264662,0.1708351014194145,-1.0,2.0,-0.1748351014194145
2026-05,2026-02,2026-07,Nickel return lag 3,72,-0.3938222146847475,0.0006201585870734896,0.030679210391562725,-0.7459813128884974,-0.030833806183270696,0.053680653609508466,-0.09097005381501688,1.0,2.0,-0.09497005381501689
2026-06,2026-02,2026-07,Nickel return lag 3,72,-0.3938222146847475,0.0006201585870734896,0.030679210391562725,-0.7459813128884974,-0.005653298523707662,0.03489646544642877,0.07168785915883724,1.0,0.0,0.07168785915883724
2026-07,2026-02,2026-07,Nickel return lag 3,72,-0.3938222146847475,0.0006201585870734896,0.030679210391562725,-0.7459813128884974,0.045147698525392244,-0.003000129028303461,-0.3267818933286746,-1.0,2.0,0.3227818933286746
